lon,lat,p_iid,p_bym,p_bym_cov
76.1613,48.8031,0.7895209580838324,0.6470059880239521,0.6350299401197604
73.9704,48.1256,0.7568862275449102,0.475748502994012,0.46107784431137727
71.8584,47.3973,0.8994011976047904,0.7793413173652695,0.744311377245509
69.8265,46.6218,0.7125748502994012,0.6296407185628743,0.6323353293413174
67.875,45.8028,0.5410179640718563,0.4104790419161677,0.38562874251497004
66.0035,44.9442,0.5035928143712575,0.5502994011976048,0.5188622754491018
64.211,44.0493,0.2694610778443114,0.21946107784431138,0.21347305389221558
62.4959,43.1217,0.03982035928143712,0.059880239520958084,0.051796407185628744
60.856,42.1647,0.24520958083832337,0.18562874251497005,0.181437125748503
59.2892,41.1814,0.5562874251497006,0.5350299401197605,0.5233532934131736
57.7927,40.1749,0.2218562874251497,0.2778443113772455,0.27065868263473053
56.3639,39.1478,0.4622754491017964,0.5287425149700599,0.5476047904191617
51.2686,34.8858,0.761377245508982,0.8,0.812874251497006
49.0531,32.6934,0.3449101796407186,0.6428143712574851,0.6218562874251496
137.0928,45.3093,0.32964071856287425,0.47155688622754494,0.4604790419161677
135.2724,46.2411,0.8191616766467066,0.6365269461077845,0.6637724550898204
133.3664,47.1366,0.8266467065868264,0.5631736526946107,0.5781437125748503
131.373,47.9919,0.9778443113772455,0.9032934131736527,0.9206586826347305
129.2914,48.8031,0.9110778443113773,0.731437125748503,0.7434131736526947
127.1213,49.5661,0.9431137724550899,0.7589820359281437,0.7934131736526946
124.8637,50.2769,0.9470059880239521,0.725748502994012,0.768562874251497
122.5206,50.9313,0.7344311377245509,0.47784431137724553,0.4997005988023952
120.0952,51.5254,0.5182634730538922,0.2955089820359281,0.3149700598802395
117.5924,52.0552,0.7775449101796407,0.4311377245508982,0.46407185628742514
115.0184,52.517,0.9583832335329341,0.8317365269461078,0.8607784431137725
112.3808,52.9076,0.45149700598802395,0.36736526946107784,0.4053892215568862
109.6888,53.2238,0.8068862275449101,0.7410179640718563,0.7365269461077845
106.953,53.4633,0.9535928143712575,0.9179640718562875,0.9119760479041916
104.1849,53.6241,0.8535928143712574,0.7269461077844311,0.731437125748503
101.3972,53.7049,0.854191616766467,0.7862275449101797,0.8137724550898203
98.6028,53.7049,0.681437125748503,0.8565868263473054,0.862874251497006
93.047,53.4633,0.7407185628742515,0.831437125748503,0.8359281437125748
90.3112,53.2238,0.9574850299401197,0.9745508982035929,0.9754491017964072
87.6192,52.9076,0.8706586826347306,0.831437125748503,0.8053892215568862
84.9816,52.517,0.9511976047904191,0.8676646706586826,0.8712574850299402
82.4076,52.0552,0.9245508982035928,0.8559880239520958,0.8589820359281437
79.9048,51.5254,0.8961077844311377,0.7610778443113773,0.7470059880239521
77.4794,50.9313,0.561377245508982,0.48592814371257487,0.4410179640718563
75.1363,50.2769,0.8278443113772455,0.6706586826347305,0.667065868263473
72.8787,49.5661,0.9347305389221557,0.7832335329341318,0.7847305389221557
70.7086,48.8031,0.6604790419161677,0.4491017964071856,0.4302395209580838
68.627,47.9919,0.7607784431137724,0.5760479041916168,0.5443113772455089
66.6336,47.1366,0.668562874251497,0.48862275449101794,0.4658682634730539
64.7276,46.2411,0.16347305389221556,0.19910179640718562,0.16826347305389222
62.9072,45.3093,0.14221556886227546,0.17694610778443115,0.13952095808383233
61.1702,44.3448,0.005688622754491018,0.0374251497005988,0.02874251497005988
59.514,43.3511,0.05658682634730539,0.14491017964071856,0.1251497005988024
57.9357,42.3316,0.07694610778443113,0.12664670658682634,0.12425149700598802
56.4321,41.2892,0.41946107784431136,0.3649700598802395,0.36946107784431137
55.0,40.2271,0.22095808383233534,0.3161676646706587,0.29790419161676646
48.7966,34.7085,0.8862275449101796,0.9149700598802395,0.9311377245508982
47.725,33.5787,0.4607784431137725,0.6212574850299402,0.5988023952095808
136.6341,47.5284,0.9646706586826347,0.9323353293413174,0.9407185628742515
134.6952,48.4625,0.9871257485029941,0.9556886227544911,0.9655688622754491
132.6609,49.3561,0.7194610778443113,0.5997005988023952,0.5844311377245509
130.5297,50.2051,0.981437125748503,0.9236526946107785,0.925748502994012
128.3008,51.0049,0.9781437125748503,0.8667664670658682,0.8895209580838324
125.9744,51.7513,0.7889221556886228,0.49191616766467067,0.524251497005988
123.5523,52.4395,0.859880239520958,0.5658682634730539,0.5775449101796407
121.0375,53.0653,0.6949101796407186,0.47305389221556887,0.48413173652694613
118.4349,53.6241,0.6997005988023952,0.5119760479041916,0.537125748502994
115.7512,54.112,0.8709580838323353,0.7455089820359282,0.7715568862275449
112.9946,54.525,0.95,0.9017964071856287,0.9149700598802395
110.1755,54.8599,0.988622754491018,0.9547904191616766,0.9589820359281437
107.3058,55.1136,0.9955089820359282,0.9772455089820359,0.9778443113772455
104.3987,55.2841,0.9958083832335329,0.979940119760479,0.9754491017964072
101.4688,55.3697,1.0,0.9994011976047904,0.9994011976047904
98.5312,55.3697,0.9934131736526947,0.9934131736526947,0.9931137724550898
95.6013,55.2841,0.9398203592814371,0.9526946107784431,0.9553892215568862
92.6942,55.1136,0.9452095808383234,0.9467065868263473,0.9511976047904191
89.8245,54.8599,0.9446107784431138,0.9446107784431138,0.9550898203592815
87.0054,54.525,0.9703592814371258,0.9664670658682635,0.9691616766467066
84.2488,54.112,0.9763473053892215,0.9703592814371258,0.9643712574850299
81.5651,53.6241,0.9787425149700599,0.9601796407185629,0.9568862275449102
78.9625,53.0653,0.9586826347305389,0.9026946107784432,0.9020958083832336
76.4477,52.4395,0.870059880239521,0.7844311377245509,0.7721556886227545
74.0256,51.7513,0.8149700598802395,0.7311377245508982,0.7131736526946107
71.6992,51.0049,0.9242514970059881,0.8676646706586826,0.8434131736526946
69.4703,50.2051,0.8736526946107784,0.7038922155688623,0.6997005988023952
67.3391,49.3561,0.8101796407185629,0.5589820359281437,0.5511976047904191
65.3048,48.4625,0.9194610778443114,0.7988023952095809,0.7748502994011977
63.3659,47.5284,0.6598802395209581,0.5802395209580838,0.5290419161676647
61.5198,46.558,0.4350299401197605,0.42065868263473055,0.3901197604790419
59.7636,45.5551,0.4227544910179641,0.4491017964071856,0.4404191616766467
58.0941,44.5234,0.5476047904191617,0.6164670658682635,0.6032934131736527
56.5074,43.4664,0.4035928143712575,0.44550898203592815,0.45209580838323354
55.0,42.3874,0.7131736526946107,0.637125748502994,0.620059880239521
47.4054,35.6045,0.592814371257485,0.7338323353293413,0.7254491017964072
46.3475,34.4444,0.8107784431137725,0.8991017964071857,0.8994011976047904
136.1193,49.7776,0.7544910179640718,0.677245508982036,0.6877245508982036
131.866,51.6005,0.994311377245509,0.9802395209580839,0.9823353293413174
129.5778,52.4395,0.9913173652694611,0.9455089820359281,0.9640718562874252
127.1811,53.2238,0.9922155688622755,0.8988023952095808,0.911377245508982
124.6769,53.9484,0.9338323353293413,0.7721556886227545,0.7916167664670659
122.0679,54.6084,0.8781437125748504,0.6751497005988024,0.6877245508982036
119.359,55.1987,0.921556886227545,0.8251497005988024,0.8410179640718562
116.5571,55.7149,0.9023952095808383,0.9104790419161677,0.9167664670658683
113.6713,56.1525,0.9970059880239521,0.9778443113772455,0.9793413173652694
110.7131,56.5077,0.9895209580838323,0.9700598802395209,0.9667664670658682
107.6961,56.7771,0.9988023952095808,0.994311377245509,0.9952095808383233
104.6355,56.9582,0.9982035928143712,0.9916167664670659,0.9928143712574851
101.5482,57.0492,0.9706586826347305,0.9568862275449102,0.9622754491017964
98.4518,57.0492,1.0,0.9994011976047904,0.9997005988023953
95.3645,56.9582,0.9859281437125749,0.982934131736527,0.9910179640718563
92.3039,56.7771,0.9820359281437125,0.9841317365269461,0.9853293413173653
89.2869,56.5077,0.979940119760479,0.982934131736527,0.9823353293413174
86.3287,56.1525,0.98562874251497,0.9820359281437125,0.9859281437125749
83.4429,55.7149,0.9895209580838323,0.9892215568862276,0.9898203592814371
80.641,55.1987,0.9925149700598802,0.9922155688622755,0.9835329341317365
77.9321,54.6084,0.9895209580838323,0.9775449101796407,0.9694610778443113
75.3231,53.9484,0.9727544910179641,0.9416167664670658,0.9458083832335329
72.8189,53.2238,0.9416167664670658,0.8748502994011976,0.8637724550898204
70.4222,52.4395,0.9562874251497006,0.8928143712574851,0.8832335329341318
68.134,51.6005,0.9377245508982036,0.8835329341317365,0.8829341317365269
65.9541,50.7116,0.8395209580838323,0.7296407185628743,0.7146706586826347
63.8807,49.7776,0.7904191616766467,0.6191616766467066,0.588622754491018
61.9112,48.8031,0.831437125748503,0.6218562874251496,0.6059880239520958
60.0425,47.7924,0.7688622754491018,0.6949101796407186,0.6781437125748503
58.2705,46.7497,0.6317365269461078,0.6050898203592814,0.5769461077844311
56.5911,45.6787,0.6763473053892216,0.624251497005988,0.5907185628742515
55.0,44.5832,0.28473053892215566,0.2895209580838323,0.24580838323353293
53.4926,43.4664,0.424251497005988,0.4062874251497006,0.4089820359281437
47.0565,37.6652,0.5751497005988024,0.7038922155688623,0.7197604790419162
45.9605,36.4786,0.5910179640718562,0.670059880239521,0.6604790419161677
44.9194,35.2881,1.0,1.0,1.0
139.6442,50.0619,0.6895209580838323,0.4805389221556886,0.5008982035928143
137.6476,51.0787,0.9778443113772455,0.9580838323353293,0.9634730538922156
135.5377,52.0552,0.9736526946107784,0.9670658682634731,0.9703592814371258
130.9638,53.867,0.9994011976047904,0.9916167664670659,0.9964071856287425
128.4956,54.6919,0.9538922155688623,0.9101796407185628,0.9260479041916168
125.9065,55.4556,0.9245508982035928,0.9269461077844311,0.9218562874251497
123.1986,56.1525,0.994311377245509,0.9709580838323353,0.9736526946107784
120.3764,56.7771,0.9940119760479041,0.9871257485029941,0.9862275449101796
117.4472,57.3241,0.9955089820359282,0.9871257485029941,0.9880239520958084
114.4208,57.7887,0.9985029940119761,0.9895209580838323,0.9910179640718563
111.3099,58.1662,0.9676646706586827,0.9691616766467066,0.9733532934131737
108.1301,58.453,0.9997005988023953,0.9988023952095808,0.9979041916167665
104.8991,58.6459,0.9997005988023953,0.9997005988023953,0.9994011976047904
101.6366,58.7429,0.9988023952095808,0.9994011976047904,0.9994011976047904
98.3634,58.7429,0.9868263473053892,0.9832335329341317,0.988622754491018
95.1009,58.6459,0.9883233532934131,0.9931137724550898,0.9928143712574851
91.8699,58.453,0.9880239520958084,0.9928143712574851,0.9913173652694611
88.6901,58.1662,0.9877245508982035,0.9931137724550898,0.9922155688622755
85.5792,57.7887,0.9916167664670659,0.9940119760479041,0.9931137724550898
82.5528,57.3241,0.9973053892215569,0.9970059880239521,0.9949101796407186
79.6236,56.7771,0.9982035928143712,0.9979041916167665,0.9955089820359282
76.8014,56.1525,0.9982035928143712,0.9946107784431137,0.9955089820359282
74.0935,55.4556,0.9949101796407186,0.9844311377245509,0.9802395209580839
71.5044,54.6919,0.982934131736527,0.9661676646706587,0.9661676646706587
69.0362,53.867,0.9146706586826348,0.8988023952095808,0.9083832335329342
66.6894,52.9863,0.9610778443113772,0.9086826347305389,0.9065868263473054
64.4623,52.0552,0.9377245508982036,0.8257485029940119,0.8134730538922156
62.3524,51.0787,0.887125748502994,0.7287425149700599,0.7266467065868264
60.3558,50.0619,0.8532934131736527,0.7622754491017965,0.7266467065868264
58.4682,49.0093,0.608682634730539,0.4035928143712575,0.38592814371257483
56.6847,47.9253,0.637125748502994,0.561377245508982,0.5473053892215569
55.0,46.8138,0.5529940119760479,0.6,0.5826347305389221
53.4089,45.6787,0.15868263473053892,0.25419161676646707,0.25419161676646707
51.9059,44.5234,0.34191616766467064,0.5026946107784431,0.51437125748503
45.5377,38.5467,0.861377245508982,0.9068862275449102,0.9203592814371258
44.4608,37.3286,0.5140718562874251,0.6011976047904192,0.5850299401197605
143.2101,50.2051,0.8473053892215568,0.6296407185628743,0.6347305389221557
141.3086,51.3012,0.9994011976047904,0.9952095808383233,0.9940119760479041
139.2894,52.3622,0.8125748502994012,0.6859281437125748,0.6961077844311377
137.1467,53.3833,0.9937125748502994,0.9808383233532935,0.9808383233532935
134.8753,54.3591,0.9997005988023953,0.9970059880239521,0.9946107784431137
129.9315,56.1525,0.9973053892215569,0.9892215568862276,0.9874251497005988
127.2553,56.9582,0.9991017964071857,0.9934131736526947,0.9946107784431137
124.444,57.6951,0.9997005988023953,0.9916167664670659,0.9946107784431137
121.5014,58.3571,0.9988023952095808,0.9895209580838323,0.9946107784431137
115.2551,59.4322,0.9817365269461078,0.9874251497005988,0.9868263473053892
111.9761,59.8345,1.0,0.9988023952095808,1.0
108.6156,60.1404,1.0,1.0,0.9997005988023953
105.1944,60.3464,0.9970059880239521,0.9919161676646706,0.994311377245509
101.7357,60.4501,0.9973053892215569,0.9961077844311377,0.9976047904191617
98.2643,60.4501,0.9985029940119761,0.9982035928143712,0.9979041916167665
94.8056,60.3464,0.9958083832335329,0.9970059880239521,0.9970059880239521
91.3844,60.1404,0.9922155688622755,0.9964071856287425,0.9949101796407186
88.0239,59.8345,0.9961077844311377,0.9982035928143712,0.9952095808383233
84.7449,59.4322,0.9988023952095808,0.9982035928143712,0.9979041916167665
81.5651,58.938,0.9940119760479041,0.9970059880239521,0.9964071856287425
78.4986,58.3571,0.9946107784431137,0.9958083832335329,0.9958083832335329
75.556,57.6951,0.9979041916167665,0.9967065868263473,0.9949101796407186
72.7447,56.9582,0.9910179640718563,0.9922155688622755,0.9931137724550898
70.0685,56.1525,0.9880239520958084,0.9862275449101796,0.9811377245508982
67.5288,55.2841,0.9715568862275449,0.9622754491017964,0.9649700598802395
65.1247,54.3591,0.9550898203592815,0.9365269461077844,0.9383233532934132
62.8533,53.3833,0.9553892215568862,0.8925149700598802,0.8952095808383234
60.7106,52.3622,0.9344311377245509,0.8335329341317366,0.8200598802395209
58.6914,51.3012,0.8023952095808383,0.6697604790419162,0.6694610778443114
56.7899,50.2051,0.8458083832335329,0.6850299401197605,0.6667664670658683
55.0,49.0784,0.755688622754491,0.732934131736527,0.7197604790419162
53.3153,47.9253,0.3413173652694611,0.41916167664670656,0.3781437125748503
47.5041,43.1217,0.7488023952095808,0.8760479041916168,0.8706586826347306
46.2538,41.8886,0.9871257485029941,0.9865269461077845,0.98562874251497
45.0738,40.6478,0.42065868263473055,0.6991017964071856,0.6730538922155689
43.9591,39.4016,0.20748502994011975,0.39580838323353296,0.3467065868263473
41.9081,36.9009,0.7856287425149701,0.8862275449101796,0.874251497005988
143.0908,52.517,0.7461077844311377,0.38263473053892216,0.42544910179640716
136.573,55.7149,0.9988023952095808,0.9970059880239521,0.9982035928143712
134.1145,56.687,0.9964071856287425,0.9796407185628743,0.9883233532934131
131.5043,57.6019,0.9976047904191617,0.9871257485029941,0.9925149700598802
128.7398,58.453,0.9892215568862276,0.9892215568862276,0.9901197604790419
125.821,59.2333,0.9850299401197605,0.9868263473053892,0.9877245508982035
122.751,59.936,0.9958083832335329,0.9910179640718563,0.9922155688622755
119.5367,60.5542,0.9868263473053892,0.9874251497005988,0.9925149700598802
116.1892,61.0812,0.9883233532934131,0.9916167664670659,0.9922155688622755
112.7244,61.511,0.9985029940119761,0.9946107784431137,0.9970059880239521
109.1623,61.8384,0.9988023952095808,0.9958083832335329,0.9979041916167665
105.5275,62.0591,0.9976047904191617,0.9979041916167665,0.9976047904191617
101.8476,62.1703,0.9997005988023953,0.9991017964071857,0.9988023952095808
98.1524,62.1703,0.9970059880239521,0.9985029940119761,0.9994011976047904
94.4725,62.0591,0.9964071856287425,0.9997005988023953,0.9988023952095808
90.8377,61.8384,0.9964071856287425,0.9973053892215569,0.9985029940119761
87.2756,61.511,0.9976047904191617,0.9979041916167665,0.9973053892215569
83.8108,61.0812,0.9952095808383233,0.9976047904191617,0.9985029940119761
80.4633,60.5542,0.9958083832335329,0.9967065868263473,0.9979041916167665
77.249,59.936,0.9925149700598802,0.9949101796407186,0.9982035928143712
74.179,59.2333,0.9979041916167665,0.9949101796407186,0.9967065868263473
71.2602,58.453,0.9922155688622755,0.9931137724550898,0.994311377245509
68.4957,57.6019,0.9871257485029941,0.9847305389221557,0.9859281437125749
65.8855,56.687,0.9892215568862276,0.9769461077844311,0.9748502994011976
63.427,55.7149,0.9730538922155688,0.9491017964071856,0.9520958083832335
61.1155,54.6919,0.9479041916167664,0.915868263473054,0.9236526946107785
58.9452,53.6241,0.8775449101796408,0.8652694610778443,0.844311377245509
56.9092,52.517,0.9745508982035929,0.9595808383233533,0.9476047904191617
55.0,51.3757,0.6014970059880239,0.40449101796407183,0.40808383233532936
53.2101,50.2051,0.7230538922155688,0.5419161676646707,0.5395209580838324
51.5318,49.0093,0.5479041916167665,0.6230538922155688,0.6104790419161676
49.9575,47.7924,0.30538922155688625,0.2820359281437126,0.28023952095808385
48.4802,46.558,0.688622754491018,0.6895209580838323,0.6799401197604791
47.0928,45.3093,0.7044910179640719,0.8080838323353293,0.8035928143712575
45.789,44.0493,0.6434131736526946,0.7473053892215569,0.7517964071856288
44.5625,42.7807,0.25838323353293413,0.32365269461077845,0.26137724550898206
43.4078,41.5059,0.35508982035928144,0.6236526946107784,0.5991017964071856
42.3196,40.2271,0.6691616766467066,0.6395209580838324,0.5946107784431137
41.293,38.9462,0.6221556886227545,0.5565868263473054,0.5341317365269461
40.3236,37.6652,0.3721556886227545,0.5443113772455089,0.5254491017964071
138.4181,57.0492,0.9901197604790419,0.9733532934131737,0.9808383233532935
135.9097,58.0713,0.9976047904191617,0.9877245508982035,0.9901197604790419
133.2317,59.0361,0.9931137724550898,0.9847305389221557,0.9892215568862276
130.3791,59.936,0.9901197604790419,0.9850299401197605,0.988622754491018
127.3499,60.7636,0.9892215568862276,0.9862275449101796,0.9916167664670659
124.1455,61.511,0.9988023952095808,0.9934131736526947,0.9946107784431137
120.7723,62.1703,0.9904191616766467,0.9940119760479041,0.9964071856287425
117.2415,62.7337,0.9964071856287425,0.9955089820359282,0.9991017964071857
113.5704,63.1944,1.0,0.9985029940119761,0.9985029940119761
109.7824,63.5459,0.9997005988023953,1.0,0.9979041916167665
105.9061,63.7832,1.0,0.9997005988023953,0.9997005988023953
101.9749,63.9027,0.9994011976047904,1.0,1.0
98.0251,63.9027,1.0,0.9997005988023953,0.9991017964071857
94.0939,63.7832,0.9982035928143712,0.9994011976047904,0.9997005988023953
90.2176,63.5459,0.9985029940119761,0.9994011976047904,0.9997005988023953
86.4296,63.1944,0.9985029940119761,0.9991017964071857,0.9970059880239521
82.7585,62.7337,0.9979041916167665,0.9988023952095808,0.9991017964071857
79.2277,62.1703,0.9982035928143712,0.9994011976047904,0.9988023952095808
75.8545,61.511,0.9976047904191617,0.9988023952095808,0.9973053892215569
72.6501,60.7636,0.9898203592814371,0.9955089820359282,0.9955089820359282
69.6209,59.936,0.9913173652694611,0.9952095808383233,0.9925149700598802
66.7683,59.0361,0.9796407185628743,0.9895209580838323,0.9844311377245509
64.0903,58.0713,0.9586826347305389,0.9730538922155688,0.9706586826347305
61.5819,57.0492,0.95,0.9520958083832335,0.9523952095808383
59.2364,55.9766,0.9491017964071856,0.9502994011976048,0.9413173652694611
57.0454,54.8599,0.8688622754491018,0.9062874251497006,0.8973053892215569
55.0,53.7049,0.9733532934131737,0.8802395209580839,0.8679640718562874
53.0908,52.517,0.7359281437125749,0.577245508982036,0.5679640718562874
51.3086,51.3012,0.6119760479041916,0.4296407185628742,0.4029940119760479
49.6442,50.0619,0.8574850299401198,0.8149700598802395,0.7988023952095809
48.0888,48.8031,0.7005988023952096,0.6964071856287425,0.7056886227544911
46.6341,47.5284,0.7544910179640718,0.8544910179640719,0.8488023952095808
45.2724,46.2411,0.6598802395209581,0.640119760479042,0.6383233532934132
43.9965,44.9442,0.7835329341317365,0.8236526946107784,0.8281437125748503
42.7995,43.6402,0.11107784431137725,0.3467065868263473,0.307185628742515
39.6237,39.7087,0.8353293413173652,0.8143712574850299,0.8032934131736527
38.6861,38.3982,0.5811377245508982,0.7230538922155688,0.7425149700598802
37.8015,37.0903,0.8086826347305389,0.9137724550898204,0.918562874251497
140.4261,58.3571,0.9931137724550898,0.9871257485029941,0.9889221556886227
137.875,59.4322,0.9982035928143712,0.9946107784431137,0.994311377245509
135.1342,60.4501,0.9967065868263473,0.9892215568862276,0.9892215568862276
132.1957,61.4029,0.9907185628742515,0.9850299401197605,0.9859281437125749
129.0546,62.2819,0.9958083832335329,0.9934131736526947,0.994311377245509
125.71,63.0784,0.9988023952095808,0.9988023952095808,0.9976047904191617
122.1663,63.7832,1.0,0.9994011976047904,0.9982035928143712
118.4349,64.3874,0.9994011976047904,0.9994011976047904,0.9997005988023953
114.5345,64.8827,0.9997005988023953,0.9985029940119761,0.9997005988023953
110.4915,65.2615,0.9997005988023953,0.9985029940119761,0.9994011976047904
106.3402,65.5176,1.0,0.9994011976047904,1.0
102.1211,65.6469,1.0,0.9991017964071857,1.0
97.8789,65.6469,1.0,0.9997005988023953,0.9997005988023953
93.6598,65.5176,1.0,0.9997005988023953,1.0
89.5085,65.2615,1.0,1.0,0.9997005988023953
85.4655,64.8827,0.9979041916167665,0.9985029940119761,0.9991017964071857
81.5651,64.3874,0.9976047904191617,0.9982035928143712,0.9985029940119761
77.8337,63.7832,0.9973053892215569,0.9997005988023953,0.9985029940119761
74.29,63.0784,0.9973053892215569,0.9973053892215569,0.9985029940119761
70.9454,62.2819,0.9841317365269461,0.9967065868263473,0.994311377245509
67.8043,61.4029,0.988622754491018,0.9949101796407186,0.9940119760479041
64.8658,60.4501,0.9790419161676647,0.9871257485029941,0.988622754491018
62.125,59.4322,0.9745508982035929,0.9793413173652694,0.9718562874251497
59.5739,58.3571,0.9580838323353293,0.9739520958083833,0.9733532934131737
57.2026,57.2322,0.9991017964071857,0.9988023952095808,0.9988023952095808
55.0,56.0644,0.9508982035928144,0.9239520958083832,0.9332335329341317
52.9546,54.8599,0.9251497005988024,0.8919161676646706,0.8940119760479042
51.0548,53.6241,0.8811377245508982,0.7308383233532935,0.7254491017964072
49.2894,52.3622,0.670059880239521,0.4149700598802395,0.39520958083832336
47.6476,51.0787,0.2467065868263473,0.17155688622754492,0.1658682634730539
46.1193,49.7776,0.6062874251497006,0.5652694610778443,0.567065868263473
44.6952,48.4625,0.6296407185628743,0.7419161676646706,0.7508982035928143
43.3664,47.1366,0.7619760479041916,0.8050898203592814,0.8059880239520958
42.125,45.8028,0.8739520958083832,0.9059880239520958,0.8937125748502994
40.9638,44.4638,0.5724550898203593,0.7404191616766467,0.7323353293413174
36.9958,39.0973,0.2712574850299401,0.3062874251497006,0.30359281437125746
36.1468,37.762,0.04461077844311377,0.21347305389221558,0.18832335329341318
142.6141,59.6325,0.9967065868263473,0.9937125748502994,0.9949101796407186
140.0303,60.7636,0.9994011976047904,0.9982035928143712,0.9976047904191617
137.2348,61.8384,0.9970059880239521,0.9979041916167665,0.9973053892215569
134.2157,62.8481,0.9892215568862276,0.9931137724550898,0.9913173652694611
130.9638,63.7832,0.9976047904191617,0.9970059880239521,0.9964071856287425
127.4744,64.6337,0.9997005988023953,0.9997005988023953,0.9994011976047904
123.7495,65.3892,1.0,0.9997005988023953,1.0
119.7989,66.0392,1.0,0.9997005988023953,1.0
115.6422,66.5738,0.9994011976047904,1.0,0.9997005988023953
111.3099,66.9837,1.0,1.0,1.0
106.8428,67.2616,1.0,0.9997005988023953,0.9997005988023953
102.2906,67.4019,0.9997005988023953,0.9994011976047904,1.0
97.7094,67.4019,0.9997005988023953,0.9997005988023953,0.9994011976047904
93.1572,67.2616,1.0,1.0,0.9997005988023953
88.6901,66.9837,0.9997005988023953,0.9994011976047904,0.9997005988023953
76.2505,65.3892,0.9997005988023953,0.9985029940119761,0.9985029940119761
72.5256,64.6337,0.9961077844311377,0.9985029940119761,0.9979041916167665
69.0362,63.7832,0.9907185628742515,0.9970059880239521,0.9976047904191617
65.7843,62.8481,0.9904191616766467,0.9934131736526947,0.9913173652694611
62.7652,61.8384,0.98562874251497,0.9871257485029941,0.9832335329341317
59.9697,60.7636,0.9832335329341317,0.9895209580838323,0.9880239520958084
57.3859,59.6325,0.9949101796407186,0.9865269461077845,0.9853293413173653
55.0,58.453,0.9796407185628743,0.9715568862275449,0.9760479041916168
52.7974,57.2322,0.9637724550898203,0.9434131736526946,0.9353293413173652
50.7636,55.9766,0.9278443113772455,0.8784431137724551,0.887125748502994
48.8845,54.6919,0.7910179640718563,0.729940119760479,0.7254491017964072
47.1467,53.3833,0.7155688622754491,0.5236526946107785,0.5122754491017965
45.5377,52.0552,0.7898203592814371,0.5520958083832336,0.5164670658682635
44.0459,50.7116,0.4601796407185629,0.3332335329341317,0.3122754491017964
42.6609,49.3561,0.8931137724550898,0.8356287425149701,0.8263473053892215
41.373,47.9919,0.8449101796407186,0.8820359281437126,0.8919161676646706
40.1735,46.6218,0.7305389221556886,0.7583832335329341,0.7434131736526947
39.0546,45.2482,0.29251497005988025,0.5062874251497006,0.5071856287425149
36.1139,41.1277,0.598502994011976,0.6092814371257484,0.6203592814371257
35.2532,39.7602,0.36676646706586824,0.3532934131736527,0.36856287425149703
34.444,38.3982,0.18562874251497005,0.14940119760479043,0.14580838323353293
33.6821,37.0429,0.22904191616766467,0.4661676646706587,0.4655688622754491
147.3859,59.6325,0.9787425149700599,0.9688622754491018,0.9700598802395209
145.0,60.869,0.9994011976047904,0.9970059880239521,0.9979041916167665
142.3974,62.0591,1.0,0.9991017964071857,0.9985029940119761
139.5597,63.1944,1.0,0.9985029940119761,0.9991017964071857
136.4692,64.2653,0.9997005988023953,0.9994011976047904,0.9994011976047904
133.1113,65.2615,0.9997005988023953,0.9997005988023953,0.9997005988023953
129.4759,66.1716,0.9997005988023953,0.9997005988023953,0.9997005988023953
125.56,66.9837,1.0,0.9997005988023953,0.9997005988023953
121.3706,67.6855,1.0,0.9994011976047904,1.0
116.9275,68.2649,1.0,0.9997005988023953,1.0
112.2648,68.7108,1.0,0.9997005988023953,1.0
107.4314,69.0139,0.9991017964071857,1.0,1.0
102.4896,69.1672,1.0,1.0,1.0
97.5104,69.1672,1.0,1.0,1.0
92.5686,69.0139,1.0,1.0,1.0
87.7352,68.7108,1.0,0.9997005988023953,1.0
83.0725,68.2649,1.0,0.9991017964071857,1.0
74.44,66.9837,0.9985029940119761,0.9997005988023953,0.9970059880239521
70.5241,66.1716,0.9979041916167665,0.9967065868263473,0.9967065868263473
66.8887,65.2615,0.9937125748502994,0.9955089820359282,0.9958083832335329
63.5308,64.2653,0.9760479041916168,0.9907185628742515,0.988622754491018
60.4403,63.1944,0.9667664670658682,0.9871257485029941,0.9877245508982035
57.6026,62.0591,0.9907185628742515,0.9916167664670659,0.9889221556886227
55.0,60.869,0.9745508982035929,0.982934131736527,0.9796407185628743
52.6141,59.6325,0.9739520958083833,0.9709580838323353,0.9760479041916168
50.4261,58.3571,0.9508982035928144,0.9416167664670658,0.938622754491018
48.4181,57.0492,0.9050898203592814,0.8676646706586826,0.8502994011976048
46.573,55.7149,0.8212574850299401,0.7347305389221557,0.7290419161676647
44.8753,54.3591,0.7428143712574851,0.5574850299401197,0.5362275449101797
43.3106,52.9863,0.582934131736527,0.3437125748502994,0.3284431137724551
41.866,51.6005,0.6751497005988024,0.5359281437125748,0.5230538922155689
40.5297,50.2051,0.6541916167664671,0.5853293413173652,0.5820359281437125
39.2914,48.8031,0.8203592814371258,0.8116766467065868,0.805688622754491
38.1416,47.3973,0.49161676646706587,0.6877245508982036,0.6568862275449102
34.2744,41.7788,0.1029940119760479,0.2338323353293413,0.21377245508982035
33.459,40.3842,0.4568862275449102,0.46437125748502994,0.4553892215568862
32.6938,38.9965,0.49670658682634733,0.43203592814371256,0.40688622754491016
31.9745,37.6169,0.5913173652694611,0.6844311377245509,0.6655688622754491
152.125,59.4322,0.9976047904191617,0.9826347305389221,0.9841317365269461
149.9697,60.7636,0.9982035928143712,0.9970059880239521,0.9958083832335329
